TimeStamp,Title,Desc,Lng,Lag,Postal,Station,AlertTimeStamp
2020-11-14 09:34:21,EMS: LACERATIONS,"LOCUST ST & DOGWOOD DR;  NORRISTOWN; Station 308A; 2020-11-14 @ 09:34:21;",-75.3438424,40.1332405,19401, Station 308A,2020-11-14 15:10:01.597811 +0000 UTC
2020-11-14 09:29:02,EMS: RESPIRATORY EMERGENCY,"CLWYD RD & COLWYN LN;  LOWER MERION; Station 313; 2020-11-14 @ 09:29:02;",-75.2287561,40.0086941,19004, Station 313,2020-11-14 15:10:01.597811 +0000 UTC
2020-11-14 09:24:40,EMS: LACERATIONS,"SKIPPACK PIKE & MEADOWOOD DR;  WORCESTER; Station 336; 2020-11-14 @ 09:24:40;",-75.3529714,40.2054756,19446, Station 336,2020-11-14 15:10:01.597811 +0000 UTC
2020-11-14 09:22:58,EMS: CVA/STROKE,"SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2020-11-14 @ 09:22:58;",-75.4084631,40.1330371,19403, Station 322A,2020-11-14 15:10:01.597811 +0000 UTC
2020-11-14 09:09:49,EMS: HEAD INJURY,"MILL GROVE DR & EGYPT RD;  LOWER PROVIDENCE; Station 322A; 2020-11-14 @ 09:09:49;",-75.4368539,40.1305554,19403, Station 322A,2020-11-14 15:10:01.597811 +0000 UTC
2020-11-14 09:39:53,Traffic: ROAD OBSTRUCTION -,"RT422  & RAMP EGYPT RD TO RT422 EB; LOWER PROVIDENCE; 2020-11-14 @ 09:39:53;",-75.4414041,40.1330908,,,2020-11-14 15:10:01.597811 +0000 UTC
2020-11-14 09:11:55,Traffic: VEHICLE ACCIDENT -,"N 2ND ST & E BROAD ST; SOUDERTON; 2020-11-14 @ 09:11:55;",-75.3193136,40.3103409,18964,,2020-11-14 15:10:01.597811 +0000 UTC
2020-11-14 10:04:11,EMS: BACK PAINS/INJURY,"CHURCH ST & E AIRY ST;  NORRISTOWN; Station 308A; 2020-11-14 @ 10:04:11;",-75.3431841,40.1159150,19401, Station 308A,2020-11-14 15:09:01.356267 +0000 UTC
2020-11-14 09:50:07,EMS: CARDIAC EMERGENCY,"3RD ST & JOHNSON ST;  POTTSTOWN; Station 329; 2020-11-14 @ 09:50:07;",-75.6528626,40.2518845,19464, Station 329,2020-11-14 15:09:01.356267 +0000 UTC
2020-11-14 09:46:09,EMS: CVA/STROKE,"STANBRIDGE ST & W AIRY ST;  NORRISTOWN; Station 308A; 2020-11-14 @ 09:46:09;",-75.3549840,40.1203536,19401, Station 308A,2020-11-14 15:09:01.356267 +0000 UTC
2020-11-14 09:44:27,EMS: FALL VICTIM,"FAIRFIELD RD & LUCETTA ST;  PLYMOUTH; Station 308; 2020-11-14 @ 09:44:27;",-75.3195887,40.1092413,19462, Station 308,2020-11-14 15:09:01.356267 +0000 UTC
2020-11-14 09:34:21,EMS: LACERATIONS,"LOCUST ST & DOGWOOD DR;  NORRISTOWN; Station 308A; 2020-11-14 @ 09:34:21;",-75.3438424,40.1332405,19401, Station 308A,2020-11-14 15:09:01.356267 +0000 UTC
2020-11-14 09:29:02,EMS: RESPIRATORY EMERGENCY,"CLWYD RD & COLWYN LN;  LOWER MERION; Station 313; 2020-11-14 @ 09:29:02;",-75.2287561,40.0086941,19004, Station 313,2020-11-14 15:09:01.356267 +0000 UTC
2020-11-14 09:24:40,EMS: LACERATIONS,"SKIPPACK PIKE & MEADOWOOD DR;  WORCESTER; Station 336; 2020-11-14 @ 09:24:40;",-75.3529714,40.2054756,19446, Station 336,2020-11-14 15:09:01.356267 +0000 UTC
2020-11-14 09:22:58,EMS: CVA/STROKE,"SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2020-11-14 @ 09:22:58;",-75.4084631,40.1330371,19403, Station 322A,2020-11-14 15:09:01.356267 +0000 UTC
2020-11-14 09:09:49,EMS: HEAD INJURY,"MILL GROVE DR & EGYPT RD;  LOWER PROVIDENCE; Station 322A; 2020-11-14 @ 09:09:49;",-75.4368539,40.1305554,19403, Station 322A,2020-11-14 15:09:01.356267 +0000 UTC
2020-11-14 09:39:53,Traffic: ROAD OBSTRUCTION -,"RT422  & RAMP EGYPT RD TO RT422 EB; LOWER PROVIDENCE; 2020-11-14 @ 09:39:53;",-75.4414041,40.1330908,,,2020-11-14 15:09:01.356267 +0000 UTC
2020-11-14 09:11:55,Traffic: VEHICLE ACCIDENT -,"N 2ND ST & E BROAD ST; SOUDERTON; 2020-11-14 @ 09:11:55;",-75.3193136,40.3103409,18964,,2020-11-14 15:09:01.356267 +0000 UTC
2020-11-14 10:04:11,EMS: BACK PAINS/INJURY,"CHURCH ST & E AIRY ST;  NORRISTOWN; Station 308A; 2020-11-14 @ 10:04:11;",-75.3431841,40.1159150,19401, Station 308A,2020-11-14 15:08:01.948124 +0000 UTC
2020-11-14 09:50:07,EMS: CARDIAC EMERGENCY,"3RD ST & JOHNSON ST;  POTTSTOWN; Station 329; 2020-11-14 @ 09:50:07;",-75.6528626,40.2518845,19464, Station 329,2020-11-14 15:08:01.948124 +0000 UTC
2020-11-14 09:46:09,EMS: CVA/STROKE,"STANBRIDGE ST & W AIRY ST;  NORRISTOWN; Station 308A; 2020-11-14 @ 09:46:09;",-75.3549840,40.1203536,19401, Station 308A,2020-11-14 15:08:01.948124 +0000 UTC
2020-11-14 09:44:27,EMS: FALL VICTIM,"FAIRFIELD RD & LUCETTA ST;  PLYMOUTH; Station 308; 2020-11-14 @ 09:44:27;",-75.3195887,40.1092413,19462, Station 308,2020-11-14 15:08:01.948124 +0000 UTC
2020-11-14 09:34:21,EMS: LACERATIONS,"LOCUST ST & DOGWOOD DR;  NORRISTOWN; Station 308A; 2020-11-14 @ 09:34:21;",-75.3438424,40.1332405,19401, Station 308A,2020-11-14 15:08:01.948124 +0000 UTC
2020-11-14 09:29:02,EMS: RESPIRATORY EMERGENCY,"CLWYD RD & COLWYN LN;  LOWER MERION; Station 313; 2020-11-14 @ 09:29:02;",-75.2287561,40.0086941,19004, Station 313,2020-11-14 15:08:01.948124 +0000 UTC
2020-11-14 09:24:40,EMS: LACERATIONS,"SKIPPACK PIKE & MEADOWOOD DR;  WORCESTER; Station 336; 2020-11-14 @ 09:24:40;",-75.3529714,40.2054756,19446, Station 336,2020-11-14 15:08:01.948124 +0000 UTC
2020-11-14 09:22:58,EMS: CVA/STROKE,"SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2020-11-14 @ 09:22:58;",-75.4084631,40.1330371,19403, Station 322A,2020-11-14 15:08:01.948124 +0000 UTC
2020-11-14 09:09:49,EMS: HEAD INJURY,"MILL GROVE DR & EGYPT RD;  LOWER PROVIDENCE; Station 322A; 2020-11-14 @ 09:09:49;",-75.4368539,40.1305554,19403, Station 322A,2020-11-14 15:08:01.948124 +0000 UTC
2020-11-14 09:39:53,Traffic: ROAD OBSTRUCTION -,"RT422  & RAMP EGYPT RD TO RT422 EB; LOWER PROVIDENCE; 2020-11-14 @ 09:39:53;",-75.4414041,40.1330908,,,2020-11-14 15:08:01.948124 +0000 UTC
2020-11-14 09:11:55,Traffic: VEHICLE ACCIDENT -,"N 2ND ST & E BROAD ST; SOUDERTON; 2020-11-14 @ 09:11:55;",-75.3193136,40.3103409,18964,,2020-11-14 15:08:01.948124 +0000 UTC
2020-11-14 10:04:11,EMS: BACK PAINS/INJURY,"CHURCH ST & E AIRY ST;  NORRISTOWN; Station 308A; 2020-11-14 @ 10:04:11;",-75.3431841,40.1159150,19401, Station 308A,2020-11-14 15:07:01.681021 +0000 UTC
2020-11-14 09:50:07,EMS: CARDIAC EMERGENCY,"3RD ST & JOHNSON ST;  POTTSTOWN; Station 329; 2020-11-14 @ 09:50:07;",-75.6528626,40.2518845,19464, Station 329,2020-11-14 15:07:01.681021 +0000 UTC
2020-11-14 09:46:09,EMS: CVA/STROKE,"STANBRIDGE ST & W AIRY ST;  NORRISTOWN; Station 308A; 2020-11-14 @ 09:46:09;",-75.3549840,40.1203536,19401, Station 308A,2020-11-14 15:07:01.681021 +0000 UTC
2020-11-14 09:44:27,EMS: FALL VICTIM,"FAIRFIELD RD & LUCETTA ST;  PLYMOUTH; Station 308; 2020-11-14 @ 09:44:27;",-75.3195887,40.1092413,19462, Station 308,2020-11-14 15:07:01.681021 +0000 UTC
2020-11-14 09:34:21,EMS: LACERATIONS,"LOCUST ST & DOGWOOD DR;  NORRISTOWN; Station 308A; 2020-11-14 @ 09:34:21;",-75.3438424,40.1332405,19401, Station 308A,2020-11-14 15:07:01.681021 +0000 UTC
2020-11-14 09:29:02,EMS: RESPIRATORY EMERGENCY,"CLWYD RD & COLWYN LN;  LOWER MERION; Station 313; 2020-11-14 @ 09:29:02;",-75.2287561,40.0086941,19004, Station 313,2020-11-14 15:07:01.681021 +0000 UTC
2020-11-14 09:24:40,EMS: LACERATIONS,"SKIPPACK PIKE & MEADOWOOD DR;  WORCESTER; Station 336; 2020-11-14 @ 09:24:40;",-75.3529714,40.2054756,19446, Station 336,2020-11-14 15:07:01.681021 +0000 UTC
2020-11-14 09:22:58,EMS: CVA/STROKE,"SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2020-11-14 @ 09:22:58;",-75.4084631,40.1330371,19403, Station 322A,2020-11-14 15:07:01.681021 +0000 UTC
2020-11-14 09:09:49,EMS: HEAD INJURY,"MILL GROVE DR & EGYPT RD;  LOWER PROVIDENCE; Station 322A; 2020-11-14 @ 09:09:49;",-75.4368539,40.1305554,19403, Station 322A,2020-11-14 15:07:01.681021 +0000 UTC
2020-11-14 09:39:53,Traffic: ROAD OBSTRUCTION -,"RT422  & RAMP EGYPT RD TO RT422 EB; LOWER PROVIDENCE; 2020-11-14 @ 09:39:53;",-75.4414041,40.1330908,,,2020-11-14 15:07:01.681021 +0000 UTC
2020-11-14 09:11:55,Traffic: VEHICLE ACCIDENT -,"N 2ND ST & E BROAD ST; SOUDERTON; 2020-11-14 @ 09:11:55;",-75.3193136,40.3103409,18964,,2020-11-14 15:07:01.681021 +0000 UTC
2020-11-14 09:50:07,EMS: CARDIAC EMERGENCY,"3RD ST & JOHNSON ST;  POTTSTOWN; Station 329; 2020-11-14 @ 09:50:07;",-75.6528626,40.2518845,19464, Station 329,2020-11-14 15:06:02.342213 +0000 UTC
2020-11-14 09:46:09,EMS: CVA/STROKE,"STANBRIDGE ST & W AIRY ST;  NORRISTOWN; Station 308A; 2020-11-14 @ 09:46:09;",-75.3549840,40.1203536,19401, Station 308A,2020-11-14 15:06:02.342213 +0000 UTC
2020-11-14 09:44:27,EMS: FALL VICTIM,"FAIRFIELD RD & LUCETTA ST;  PLYMOUTH; Station 308; 2020-11-14 @ 09:44:27;",-75.3195887,40.1092413,19462, Station 308,2020-11-14 15:06:02.342213 +0000 UTC
2020-11-14 09:34:21,EMS: LACERATIONS,"LOCUST ST & DOGWOOD DR;  NORRISTOWN; Station 308A; 2020-11-14 @ 09:34:21;",-75.3438424,40.1332405,19401, Station 308A,2020-11-14 15:06:02.342213 +0000 UTC
2020-11-14 09:29:02,EMS: RESPIRATORY EMERGENCY,"CLWYD RD & COLWYN LN;  LOWER MERION; Station 313; 2020-11-14 @ 09:29:02;",-75.2287561,40.0086941,19004, Station 313,2020-11-14 15:06:02.342213 +0000 UTC
2020-11-14 09:24:40,EMS: LACERATIONS,"SKIPPACK PIKE & MEADOWOOD DR;  WORCESTER; Station 336; 2020-11-14 @ 09:24:40;",-75.3529714,40.2054756,19446, Station 336,2020-11-14 15:06:02.342213 +0000 UTC
2020-11-14 09:22:58,EMS: CVA/STROKE,"SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2020-11-14 @ 09:22:58;",-75.4084631,40.1330371,19403, Station 322A,2020-11-14 15:06:02.342213 +0000 UTC
2020-11-14 09:09:49,EMS: HEAD INJURY,"MILL GROVE DR & EGYPT RD;  LOWER PROVIDENCE; Station 322A; 2020-11-14 @ 09:09:49;",-75.4368539,40.1305554,19403, Station 322A,2020-11-14 15:06:02.342213 +0000 UTC
2020-11-14 09:39:53,Traffic: ROAD OBSTRUCTION -,"RT422  & RAMP EGYPT RD TO RT422 EB; LOWER PROVIDENCE; 2020-11-14 @ 09:39:53;",-75.4414041,40.1330908,,,2020-11-14 15:06:02.342213 +0000 UTC
2020-11-14 09:11:55,Traffic: VEHICLE ACCIDENT -,"N 2ND ST & E BROAD ST; SOUDERTON; 2020-11-14 @ 09:11:55;",-75.3193136,40.3103409,18964,,2020-11-14 15:06:02.342213 +0000 UTC
2020-11-14 09:50:07,EMS: CARDIAC EMERGENCY,"3RD ST & JOHNSON ST;  POTTSTOWN; Station 329; 2020-11-14 @ 09:50:07;",-75.6528626,40.2518845,19464, Station 329,2020-11-14 15:05:01.786318 +0000 UTC
2020-11-14 09:46:09,EMS: CVA/STROKE,"STANBRIDGE ST & W AIRY ST;  NORRISTOWN; Station 308A; 2020-11-14 @ 09:46:09;",-75.3549840,40.1203536,19401, Station 308A,2020-11-14 15:05:01.786318 +0000 UTC
2020-11-14 09:44:27,EMS: FALL VICTIM,"FAIRFIELD RD & LUCETTA ST;  PLYMOUTH; Station 308; 2020-11-14 @ 09:44:27;",-75.3195887,40.1092413,19462, Station 308,2020-11-14 15:05:01.786318 +0000 UTC
2020-11-14 09:34:21,EMS: LACERATIONS,"LOCUST ST & DOGWOOD DR;  NORRISTOWN; Station 308A; 2020-11-14 @ 09:34:21;",-75.3438424,40.1332405,19401, Station 308A,2020-11-14 15:05:01.786318 +0000 UTC
2020-11-14 09:29:02,EMS: RESPIRATORY EMERGENCY,"CLWYD RD & COLWYN LN;  LOWER MERION; Station 313; 2020-11-14 @ 09:29:02;",-75.2287561,40.0086941,19004, Station 313,2020-11-14 15:05:01.786318 +0000 UTC
2020-11-14 09:24:40,EMS: LACERATIONS,"SKIPPACK PIKE & MEADOWOOD DR;  WORCESTER; Station 336; 2020-11-14 @ 09:24:40;",-75.3529714,40.2054756,19446, Station 336,2020-11-14 15:05:01.786318 +0000 UTC
2020-11-14 09:22:58,EMS: CVA/STROKE,"SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2020-11-14 @ 09:22:58;",-75.4084631,40.1330371,19403, Station 322A,2020-11-14 15:05:01.786318 +0000 UTC
2020-11-14 09:09:49,EMS: HEAD INJURY,"MILL GROVE DR & EGYPT RD;  LOWER PROVIDENCE; Station 322A; 2020-11-14 @ 09:09:49;",-75.4368539,40.1305554,19403, Station 322A,2020-11-14 15:05:01.786318 +0000 UTC
2020-11-14 09:39:53,Traffic: ROAD OBSTRUCTION -,"RT422  & RAMP EGYPT RD TO RT422 EB; LOWER PROVIDENCE; 2020-11-14 @ 09:39:53;",-75.4414041,40.1330908,,,2020-11-14 15:05:01.786318 +0000 UTC
2020-11-14 09:11:55,Traffic: VEHICLE ACCIDENT -,"N 2ND ST & E BROAD ST; SOUDERTON; 2020-11-14 @ 09:11:55;",-75.3193136,40.3103409,18964,,2020-11-14 15:05:01.786318 +0000 UTC
2020-11-14 09:50:07,EMS: CARDIAC EMERGENCY,"3RD ST & JOHNSON ST;  POTTSTOWN; Station 329; 2020-11-14 @ 09:50:07;",-75.6528626,40.2518845,19464, Station 329,2020-11-14 15:04:01.996059 +0000 UTC
2020-11-14 09:46:09,EMS: CVA/STROKE,"STANBRIDGE ST & W AIRY ST;  NORRISTOWN; Station 308A; 2020-11-14 @ 09:46:09;",-75.3549840,40.1203536,19401, Station 308A,2020-11-14 15:04:01.996059 +0000 UTC
2020-11-14 09:44:27,EMS: FALL VICTIM,"FAIRFIELD RD & LUCETTA ST;  PLYMOUTH; Station 308; 2020-11-14 @ 09:44:27;",-75.3195887,40.1092413,19462, Station 308,2020-11-14 15:04:01.996059 +0000 UTC
2020-11-14 09:34:21,EMS: LACERATIONS,"LOCUST ST & DOGWOOD DR;  NORRISTOWN; Station 308A; 2020-11-14 @ 09:34:21;",-75.3438424,40.1332405,19401, Station 308A,2020-11-14 15:04:01.996059 +0000 UTC
2020-11-14 09:29:02,EMS: RESPIRATORY EMERGENCY,"CLWYD RD & COLWYN LN;  LOWER MERION; Station 313; 2020-11-14 @ 09:29:02;",-75.2287561,40.0086941,19004, Station 313,2020-11-14 15:04:01.996059 +0000 UTC
2020-11-14 09:24:40,EMS: LACERATIONS,"SKIPPACK PIKE & MEADOWOOD DR;  WORCESTER; Station 336; 2020-11-14 @ 09:24:40;",-75.3529714,40.2054756,19446, Station 336,2020-11-14 15:04:01.996059 +0000 UTC
2020-11-14 09:22:58,EMS: CVA/STROKE,"SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2020-11-14 @ 09:22:58;",-75.4084631,40.1330371,19403, Station 322A,2020-11-14 15:04:01.996059 +0000 UTC
2020-11-14 09:09:49,EMS: HEAD INJURY,"MILL GROVE DR & EGYPT RD;  LOWER PROVIDENCE; Station 322A; 2020-11-14 @ 09:09:49;",-75.4368539,40.1305554,19403, Station 322A,2020-11-14 15:04:01.996059 +0000 UTC
2020-11-14 09:39:53,Traffic: ROAD OBSTRUCTION -,"RT422  & RAMP EGYPT RD TO RT422 EB; LOWER PROVIDENCE; 2020-11-14 @ 09:39:53;",-75.4414041,40.1330908,,,2020-11-14 15:04:01.996059 +0000 UTC
2020-11-14 09:11:55,Traffic: VEHICLE ACCIDENT -,"N 2ND ST & E BROAD ST; SOUDERTON; 2020-11-14 @ 09:11:55;",-75.3193136,40.3103409,18964,,2020-11-14 15:04:01.996059 +0000 UTC
2020-11-14 09:50:07,EMS: CARDIAC EMERGENCY,"3RD ST & JOHNSON ST;  POTTSTOWN; Station 329; 2020-11-14 @ 09:50:07;",-75.6528626,40.2518845,19464, Station 329,2020-11-14 15:03:01.316571 +0000 UTC
2020-11-14 09:46:09,EMS: CVA/STROKE,"STANBRIDGE ST & W AIRY ST;  NORRISTOWN; Station 308A; 2020-11-14 @ 09:46:09;",-75.3549840,40.1203536,19401, Station 308A,2020-11-14 15:03:01.316571 +0000 UTC
2020-11-14 09:44:27,EMS: FALL VICTIM,"FAIRFIELD RD & LUCETTA ST;  PLYMOUTH; Station 308; 2020-11-14 @ 09:44:27;",-75.3195887,40.1092413,19462, Station 308,2020-11-14 15:03:01.316571 +0000 UTC
2020-11-14 09:34:21,EMS: LACERATIONS,"LOCUST ST & DOGWOOD DR;  NORRISTOWN; Station 308A; 2020-11-14 @ 09:34:21;",-75.3438424,40.1332405,19401, Station 308A,2020-11-14 15:03:01.316571 +0000 UTC
2020-11-14 09:29:02,EMS: RESPIRATORY EMERGENCY,"CLWYD RD & COLWYN LN;  LOWER MERION; Station 313; 2020-11-14 @ 09:29:02;",-75.2287561,40.0086941,19004, Station 313,2020-11-14 15:03:01.316571 +0000 UTC
2020-11-14 09:24:40,EMS: LACERATIONS,"SKIPPACK PIKE & MEADOWOOD DR;  WORCESTER; Station 336; 2020-11-14 @ 09:24:40;",-75.3529714,40.2054756,19446, Station 336,2020-11-14 15:03:01.316571 +0000 UTC
2020-11-14 09:22:58,EMS: CVA/STROKE,"SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2020-11-14 @ 09:22:58;",-75.4084631,40.1330371,19403, Station 322A,2020-11-14 15:03:01.316571 +0000 UTC
2020-11-14 09:09:49,EMS: HEAD INJURY,"MILL GROVE DR & EGYPT RD;  LOWER PROVIDENCE; Station 322A; 2020-11-14 @ 09:09:49;",-75.4368539,40.1305554,19403, Station 322A,2020-11-14 15:03:01.316571 +0000 UTC
2020-11-14 09:39:53,Traffic: ROAD OBSTRUCTION -,"RT422  & RAMP EGYPT RD TO RT422 EB; LOWER PROVIDENCE; 2020-11-14 @ 09:39:53;",-75.4414041,40.1330908,,,2020-11-14 15:03:01.316571 +0000 UTC
2020-11-14 09:11:55,Traffic: VEHICLE ACCIDENT -,"N 2ND ST & E BROAD ST; SOUDERTON; 2020-11-14 @ 09:11:55;",-75.3193136,40.3103409,18964,,2020-11-14 15:03:01.316571 +0000 UTC
2020-11-14 09:50:07,EMS: CARDIAC EMERGENCY,"3RD ST & JOHNSON ST;  POTTSTOWN; Station 329; 2020-11-14 @ 09:50:07;",-75.6528626,40.2518845,19464, Station 329,2020-11-14 15:02:01.917139 +0000 UTC
2020-11-14 09:46:09,EMS: CVA/STROKE,"STANBRIDGE ST & W AIRY ST;  NORRISTOWN; Station 308A; 2020-11-14 @ 09:46:09;",-75.3549840,40.1203536,19401, Station 308A,2020-11-14 15:02:01.917139 +0000 UTC
2020-11-14 09:44:27,EMS: FALL VICTIM,"FAIRFIELD RD & LUCETTA ST;  PLYMOUTH; Station 308; 2020-11-14 @ 09:44:27;",-75.3195887,40.1092413,19462, Station 308,2020-11-14 15:02:01.917139 +0000 UTC
2020-11-14 09:34:21,EMS: LACERATIONS,"LOCUST ST & DOGWOOD DR;  NORRISTOWN; Station 308A; 2020-11-14 @ 09:34:21;",-75.3438424,40.1332405,19401, Station 308A,2020-11-14 15:02:01.917139 +0000 UTC
2020-11-14 09:29:02,EMS: RESPIRATORY EMERGENCY,"CLWYD RD & COLWYN LN;  LOWER MERION; Station 313; 2020-11-14 @ 09:29:02;",-75.2287561,40.0086941,19004, Station 313,2020-11-14 15:02:01.917139 +0000 UTC
2020-11-14 09:24:40,EMS: LACERATIONS,"SKIPPACK PIKE & MEADOWOOD DR;  WORCESTER; Station 336; 2020-11-14 @ 09:24:40;",-75.3529714,40.2054756,19446, Station 336,2020-11-14 15:02:01.917139 +0000 UTC
2020-11-14 09:22:58,EMS: CVA/STROKE,"SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2020-11-14 @ 09:22:58;",-75.4084631,40.1330371,19403, Station 322A,2020-11-14 15:02:01.917139 +0000 UTC
2020-11-14 09:09:49,EMS: HEAD INJURY,"MILL GROVE DR & EGYPT RD;  LOWER PROVIDENCE; Station 322A; 2020-11-14 @ 09:09:49;",-75.4368539,40.1305554,19403, Station 322A,2020-11-14 15:02:01.917139 +0000 UTC
2020-11-14 09:39:53,Traffic: ROAD OBSTRUCTION -,"RT422  & RAMP EGYPT RD TO RT422 EB; LOWER PROVIDENCE; 2020-11-14 @ 09:39:53;",-75.4414041,40.1330908,,,2020-11-14 15:02:01.917139 +0000 UTC
2020-11-14 09:11:55,Traffic: VEHICLE ACCIDENT -,"N 2ND ST & E BROAD ST; SOUDERTON; 2020-11-14 @ 09:11:55;",-75.3193136,40.3103409,18964,,2020-11-14 15:02:01.917139 +0000 UTC
2020-11-14 09:50:07,EMS: CARDIAC EMERGENCY,"3RD ST & JOHNSON ST;  POTTSTOWN; Station 329; 2020-11-14 @ 09:50:07;",-75.6528626,40.2518845,19464, Station 329,2020-11-14 15:01:01.486534 +0000 UTC
2020-11-14 09:46:09,EMS: CVA/STROKE,"STANBRIDGE ST & W AIRY ST;  NORRISTOWN; Station 308A; 2020-11-14 @ 09:46:09;",-75.3549840,40.1203536,19401, Station 308A,2020-11-14 15:01:01.486534 +0000 UTC
2020-11-14 09:44:27,EMS: FALL VICTIM,"FAIRFIELD RD & LUCETTA ST;  PLYMOUTH; Station 308; 2020-11-14 @ 09:44:27;",-75.3195887,40.1092413,19462, Station 308,2020-11-14 15:01:01.486534 +0000 UTC
2020-11-14 09:34:21,EMS: LACERATIONS,"LOCUST ST & DOGWOOD DR;  NORRISTOWN; Station 308A; 2020-11-14 @ 09:34:21;",-75.3438424,40.1332405,19401, Station 308A,2020-11-14 15:01:01.486534 +0000 UTC
2020-11-14 09:29:02,EMS: RESPIRATORY EMERGENCY,"CLWYD RD & COLWYN LN;  LOWER MERION; Station 313; 2020-11-14 @ 09:29:02;",-75.2287561,40.0086941,19004, Station 313,2020-11-14 15:01:01.486534 +0000 UTC
2020-11-14 09:24:40,EMS: LACERATIONS,"SKIPPACK PIKE & MEADOWOOD DR;  WORCESTER; Station 336; 2020-11-14 @ 09:24:40;",-75.3529714,40.2054756,19446, Station 336,2020-11-14 15:01:01.486534 +0000 UTC
2020-11-14 09:22:58,EMS: CVA/STROKE,"SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2020-11-14 @ 09:22:58;",-75.4084631,40.1330371,19403, Station 322A,2020-11-14 15:01:01.486534 +0000 UTC
2020-11-14 09:09:49,EMS: HEAD INJURY,"MILL GROVE DR & EGYPT RD;  LOWER PROVIDENCE; Station 322A; 2020-11-14 @ 09:09:49;",-75.4368539,40.1305554,19403, Station 322A,2020-11-14 15:01:01.486534 +0000 UTC
2020-11-14 09:39:53,Traffic: ROAD OBSTRUCTION -,"RT422  & RAMP EGYPT RD TO RT422 EB; LOWER PROVIDENCE; 2020-11-14 @ 09:39:53;",-75.4414041,40.1330908,,,2020-11-14 15:01:01.486534 +0000 UTC
2020-11-14 09:11:55,Traffic: VEHICLE ACCIDENT -,"N 2ND ST & E BROAD ST; SOUDERTON; 2020-11-14 @ 09:11:55;",-75.3193136,40.3103409,18964,,2020-11-14 15:01:01.486534 +0000 UTC
2020-11-14 09:50:07,EMS: CARDIAC EMERGENCY,"3RD ST & JOHNSON ST;  POTTSTOWN; Station 329; 2020-11-14 @ 09:50:07;",-75.6528626,40.2518845,19464, Station 329,2020-11-14 15:00:02.985533 +0000 UTC
2020-11-14 09:46:09,EMS: CVA/STROKE,"STANBRIDGE ST & W AIRY ST;  NORRISTOWN; Station 308A; 2020-11-14 @ 09:46:09;",-75.3549840,40.1203536,19401, Station 308A,2020-11-14 15:00:02.985533 +0000 UTC
2020-11-14 09:44:27,EMS: FALL VICTIM,"FAIRFIELD RD & LUCETTA ST;  PLYMOUTH; Station 308; 2020-11-14 @ 09:44:27;",-75.3195887,40.1092413,19462, Station 308,2020-11-14 15:00:02.985533 +0000 UTC
2020-11-14 09:34:21,EMS: LACERATIONS,"LOCUST ST & DOGWOOD DR;  NORRISTOWN; Station 308A; 2020-11-14 @ 09:34:21;",-75.3438424,40.1332405,19401, Station 308A,2020-11-14 15:00:02.985533 +0000 UTC
2020-11-14 09:29:02,EMS: RESPIRATORY EMERGENCY,"CLWYD RD & COLWYN LN;  LOWER MERION; Station 313; 2020-11-14 @ 09:29:02;",-75.2287561,40.0086941,19004, Station 313,2020-11-14 15:00:02.985533 +0000 UTC
2020-11-14 09:24:40,EMS: LACERATIONS,"SKIPPACK PIKE & MEADOWOOD DR;  WORCESTER; Station 336; 2020-11-14 @ 09:24:40;",-75.3529714,40.2054756,19446, Station 336,2020-11-14 15:00:02.985533 +0000 UTC
2020-11-14 09:22:58,EMS: CVA/STROKE,"SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2020-11-14 @ 09:22:58;",-75.4084631,40.1330371,19403, Station 322A,2020-11-14 15:00:02.985533 +0000 UTC
2020-11-14 09:09:49,EMS: HEAD INJURY,"MILL GROVE DR & EGYPT RD;  LOWER PROVIDENCE; Station 322A; 2020-11-14 @ 09:09:49;",-75.4368539,40.1305554,19403, Station 322A,2020-11-14 15:00:02.985533 +0000 UTC
2020-11-14 09:39:53,Traffic: ROAD OBSTRUCTION -,"RT422  & RAMP EGYPT RD TO RT422 EB; LOWER PROVIDENCE; 2020-11-14 @ 09:39:53;",-75.4414041,40.1330908,,,2020-11-14 15:00:02.985533 +0000 UTC
2020-11-14 09:11:55,Traffic: VEHICLE ACCIDENT -,"N 2ND ST & E BROAD ST; SOUDERTON; 2020-11-14 @ 09:11:55;",-75.3193136,40.3103409,18964,,2020-11-14 15:00:02.985533 +0000 UTC
